 2.04268372e-06 2.10691019e-06 7.30985505e-07 1.77139100e-06
 6.83313885e-07 4.56578633e-08 1.87555784e-07 6.14879468e-07
 2.16486485e-04 1.49709977e-05 1.09255474e-07 2.45703677e-06
 9.47766168e-08 7.11270604e-06 1.55527016e-06 1.21040205e-06
 1.50098663e-06 5.32182071e-07 5.80712651e-07 1.93673287e-07
 5.70215320e-07 2.56507690e-07 1.51520144e-05 5.94597452e-07
 3.43694296e-07 7.06465698e-07 8.13467693e-07 5.07767027e-06
 2.76933804e-07 1.92431798e-06 3.01932914e-07 3.61566640e-06
 3.59456717e-05 2.22768029e-03 8.15322710e-05 1.61831633e-06
 2.32145758e-05 1.36015326e-04 3.30289186e-06 7.25226768e-04
 9.81652011e-06 2.32202069e-06 4.50226096e-08 2.18870468e-07
 2.62168078e-06 7.62035654e-07 4.34350284e-07 4.69218229e-08
 8.73168665e-06 1.46399805e-06 1.33238359e-06 4.35579568e-06
 2.65946437e-06 8.83067131e-08 1.57061422e-07 8.80379076e-08
 7.40247401e-07 2.69724609e-07 2.42578285e-03 3.22772109e-07
 6.59148782e-06 6.10342170e-07 1.12629706e-07 3.06807533e-06
 1.28930433e-05 3.14275203e-05 9.53404233e-05 9.74252544e-07
 1.54517659e-06 2.68100166e-06 3.01859313e-06 1.77689583e-06
 1.26313623e-07 1.64104875e-07 2.23948837e-06 1.74542547e-05
 3.40074422e-07 7.10754073e-04 9.53561084e-06 1.30683327e-06
 1.06541916e-06 1.79168467e-07 3.16802527e-07 7.33176535e-07
 3.92873289e-06 3.98986731e-06 2.07627568e-06 1.30129922e-06
 1.36719564e-07 1.08261887e-07 5.72300216e-08 1.12215027e-07
 4.56987266e-07 3.22487779e-07 4.08255458e-02 4.50049420e-08
 3.39590258e-07 2.34594907e-07 1.54697591e-06 5.92781930e-08
 3.92021491e-07 3.40234328e-06 7.07104164e-07 6.65738966e-08
 5.92312631e-07 1.02418042e-07 1.90629237e-08 1.43537568e-06
 1.38255229e-04 2.13107640e-07 1.88210981e-06 9.55639825e-06
 4.93263869e-05 4.88148601e-07 5.01141358e-06 1.38026985e-06
 1.02542606e-06 3.44626244e-07 1.02981154e-07 1.03383769e-04
 6.12484257e-07 4.19479738e-06 9.64188075e-06 6.16498164e-06
 7.68232439e-07 1.24973187e-08 8.92363573e-07 1.67301164e-06
 1.28524471e-06 7.24094093e-07 2.28568041e-07 1.17027369e-07
 7.16827344e-03 1.67675501e-06 2.55939252e-08 8.81275568e-08
 6.51846150e-08 2.79514711e-06 5.75546039e-07 1.62924880e-06
 1.04263504e-08 4.52228915e-06 9.74703426e-07 2.45305841e-07
 2.10519261e-07 1.67987366e-06 5.11236863e-07 1.94520590e-06
 5.51325400e-07 1.61517582e-05 1.45425820e-05 1.51101926e-06
 2.03319388e-07 7.64989727e-06 2.51994015e-06 5.35855690e-07
 1.03447962e-06 4.42470505e-09 4.94315327e-06 3.61038728e-05
 4.27918891e-08 1.10750079e-07 4.36914576e-08 4.15318311e-07
 6.45411433e-07 2.42906681e-05 2.02396004e-05 4.12681871e-08
 3.25156606e-07 2.63259832e-08 9.26024590e-09 1.39682726e-07
 4.71784878e-09 3.68650617e-05 4.61125094e-03 3.83589395e-07
 1.25766093e-07 2.31313857e-06 7.47447984e-07 1.10502037e-06
 2.05386158e-07 5.59018690e-06 3.19244691e-06 2.10330342e-07
 7.09461119e-07 1.05291883e-06 7.90899594e-06 8.71531229e-05
 7.46853993e-06 1.27151594e-07 4.49031086e-06 3.54899976e-06
 2.29463353e-06 1.33313893e-06 2.90254525e-06 3.68248993e-06
 4.32678533e-08 7.43169323e-07 7.65691366e-05 2.01851861e-07
 2.55902108e-07 7.93226263e-06 7.65150071e-06 2.42047554e-05
 1.54383144e-07 5.67699026e-05 2.50995959e-06 1.39019016e-06]|
